StoreCode,Name,Year,Month,Day,DayName,Week,Traffic,Customers,Sales,Average Ticket,Salespeople,Sales per Salesperson,Tickets per Salesperson,Products per Ticket,Average Price,Salespeople Working Same Time
17,Antofagasta,2015,8,8,Sábado,31,4920,490,26705074,55,0,0,0,1.81,30039,0
17,Antofagasta,2015,8,9,Domingo,31,497,42,1548877,37,0,0,0,1.76,20931,0
17,Antofagasta,2015,8,10,Lunes,32,3967,308,17476791,57,0,0,0,1.79,31661,0
17,Antofagasta,2015,8,11,Martes,32,2722,180,8671553,48,0,0,0,1.67,28809,0
17,Antofagasta,2015,8,12,Miércoles,32,2616,156,9488470,61,0,0,0,1.71,35671,0
17,Antofagasta,2015,8,13,Jueves,32,2531,179,7377877,41,0,0,0,1.63,25354,0
17,Antofagasta,2015,8,14,Viernes,32,3279,224,11959393,53,0,0,0,1.59,33594,0
17,Antofagasta,2015,8,15,Sábado,32,3199,176,11658300,66,0,0,0,1.79,37010,0
17,Antofagasta,2015,8,16,Domingo,32,1915,112,8598774,77,0,0,0,1.68,45738,0
17,Antofagasta,2015,8,17,Lunes,33,3044,223,10823884,49,0,0,0,1.68,28941,0
17,Antofagasta,2015,8,18,Martes,33,2871,192,12357206,64,0,0,0,1.63,39480,0
17,Antofagasta,2015,8,19,Miércoles,33,2663,186,9147212,49,0,0,0,1.68,29224,0
17,Antofagasta,2015,8,20,Jueves,33,2765,199,10611615,53,0,0,0,1.87,28449,0
17,Antofagasta,2015,8,21,Viernes,33,2928,195,12066119,62,0,0,0,1.64,37707,0
17,Antofagasta,2015,8,22,Sábado,33,3270,188,12001670,64,0,0,0,1.83,34889,0
17,Antofagasta,2015,8,23,Domingo,33,1801,85,8316481,98,0,0,0,1.66,58982,0
17,Antofagasta,2015,8,24,Lunes,34,2772,213,13356955,63,0,0,0,1.95,32185,0
17,Antofagasta,2015,8,25,Martes,34,2541,159,8200151,52,0,0,0,1.55,33334,0
17,Antofagasta,2015,8,26,Miércoles,34,2649,225,12299745,55,0,0,0,1.77,30904,0
17,Antofagasta,2015,8,27,Jueves,34,2619,144,9083803,63,0,0,0,1.79,35209,0
17,Antofagasta,2015,8,28,Viernes,34,3014,223,15034535,67,0,0,0,1.66,40524,0
17,Antofagasta,2015,8,29,Sábado,34,3510,215,14605416,68,0,0,0,1.6,42458,0
17,Antofagasta,2015,8,30,Domingo,34,1192,76,6847445,90,0,0,0,1.84,48910,0
17,Antofagasta,2015,8,31,Lunes,35,4477,249,11801605,47,0,0,0,1.66,28575,0
17,Antofagasta,2015,9,1,Martes,35,3955,229,13013010,57,0,0,0,1.61,35266,0
17,Antofagasta,2015,9,2,Miércoles,35,3464,207,10943868,53,0,0,0,1.82,29029,0
17,Antofagasta,2015,9,3,Jueves,35,3270,184,12937288,70,0,0,0,1.84,38276,0
17,Antofagasta,2015,9,4,Viernes,35,3774,229,10342816,45,0,0,0,1.53,29467,0
17,Antofagasta,2015,9,5,Sábado,35,4615,276,16428036,60,0,0,0,1.62,36670,0
17,Antofagasta,2015,9,6,Domingo,35,2159,127,7901380,62,0,0,0,1.69,36751,0
17,Antofagasta,2015,9,7,Lunes,36,3889,221,15565805,70,0,0,0,1.69,41620,0
17,Antofagasta,2015,9,8,Martes,36,3299,185,9532380,52,0,0,0,1.75,29512,0
17,Antofagasta,2015,9,9,Miércoles,36,2968,169,10802590,64,0,0,0,1.88,34078,0
17,Antofagasta,2015,9,10,Jueves,36,2706,163,9630824,59,0,0,0,1.72,34396,0
17,Antofagasta,2015,9,11,Viernes,36,2866,193,10723036,56,0,0,0,1.59,35043,0
17,Antofagasta,2015,9,12,Sábado,36,2789,189,11693680,62,0,0,0,1.56,39774,0
17,Antofagasta,2015,9,13,Domingo,36,1883,107,6739987,63,0,0,0,1.41,44636,0
17,Antofagasta,2015,9,14,Lunes,37,3105,187,13047738,70,0,0,0,1.73,40395,0
17,Antofagasta,2015,9,15,Martes,37,3635,225,10687462,48,0,0,0,1.59,29853,0
17,Antofagasta,2015,9,16,Miércoles,37,3526,206,9105996,44,0,0,0,1.48,29954,0
17,Antofagasta,2015,9,17,Jueves,37,3163,224,12205146,54,0,0,0,1.49,36542,0
17,Antofagasta,2015,9,18,Viernes,37,0,0,0,0,0,0,0,0,0,0
17,Antofagasta,2015,9,19,Sábado,37,0,0,0,0,0,0,0,0,0,0
17,Antofagasta,2015,9,20,Domingo,37,1452,82,6804411,83,0,0,0,1.78,46606,0
17,Antofagasta,2015,9,21,Lunes,38,3237,197,14428416,73,0,0,0,1.76,41701,0
17,Antofagasta,2015,9,22,Martes,38,3318,206,13880248,67,0,0,0,1.98,34104,0
17,Antofagasta,2015,9,23,Miércoles,38,2679,166,9448540,57,0,0,0,1.79,31813,0
17,Antofagasta,2015,9,24,Jueves,38,2845,166,8806355,53,0,0,0,1.61,32983,0
17,Antofagasta,2015,9,25,Viernes,38,2878,177,14755238,83,0,0,0,1.73,48220,0
17,Antofagasta,2015,9,26,Sábado,38,2400,161,12475009,77,0,0,0,1.7,45529,0
17,Antofagasta,2015,9,27,Domingo,38,1778,105,8134640,77,0,0,0,1.81,42814,0
17,Antofagasta,2015,9,28,Lunes,39,2615,143,8981846,63,0,0,0,1.87,33514,0
17,Antofagasta,2015,9,29,Martes,39,2873,160,11090969,69,0,0,0,1.7,40776,0
17,Antofagasta,2015,9,30,Miércoles,39,3902,222,15983871,72,0,0,0,2,36081,0
17,Antofagasta,2015,10,1,Jueves,39,3457,203,13902356,68,0,0,0,1.76,38942,0
17,Antofagasta,2015,10,2,Viernes,39,4242,236,17380413,74,0,0,0,1.83,40232,0
17,Antofagasta,2015,10,3,Sábado,39,3674,226,15601474,69,0,0,0,1.61,42979,0
17,Antofagasta,2015,10,4,Domingo,39,1785,103,8550966,83,0,0,0,1.51,54814,0
17,Antofagasta,2015,10,5,Lunes,40,4159,209,13524764,65,0,0,0,1.57,41109,0
17,Antofagasta,2015,10,6,Martes,40,2914,167,11962419,72,0,0,0,2.62,27311,0
17,Antofagasta,2015,10,7,Miércoles,40,2795,159,9776503,61,0,0,0,1.81,34064,0
17,Antofagasta,2015,10,8,Jueves,40,2462,156,9116285,58,0,0,0,1.75,33393,0
17,Antofagasta,2015,10,9,Viernes,40,3554,229,13259679,58,0,0,0,1.79,32420,0
17,Antofagasta,2015,10,10,Sábado,40,3312,222,15738497,71,0,0,0,1.54,46154,0
17,Antofagasta,2015,10,11,Domingo,40,1996,116,8221150,71,0,0,0,1.59,44439,0
17,Antofagasta,2015,10,12,Lunes,41,1603,90,9193279,102,0,0,0,1.89,54078,0
17,Antofagasta,2015,10,13,Martes,41,3287,199,10075197,51,0,0,0,1.75,28952,0
17,Antofagasta,2015,10,14,Miércoles,41,3287,188,9955850,53,0,0,0,1.43,37011,0
17,Antofagasta,2015,10,15,Jueves,41,3087,176,10509373,60,0,0,0,1.66,35991,0
17,Antofagasta,2015,10,16,Viernes,41,4270,240,14156038,59,0,0,0,1.68,35127,0
17,Antofagasta,2015,10,17,Sábado,41,2854,193,13602017,70,0,0,0,1.94,36369,0
17,Antofagasta,2015,10,18,Domingo,41,1623,100,9291833,93,0,0,0,1.8,51621,0
17,Antofagasta,2015,10,19,Lunes,42,2310,144,7854441,55,0,0,0,1.63,33423,0
17,Antofagasta,2015,10,20,Martes,42,3443,197,11587978,59,0,0,0,1.68,35009,0
17,Antofagasta,2015,10,21,Miércoles,42,3069,165,10339446,63,0,0,0,1.67,37598,0
17,Antofagasta,2015,10,22,Jueves,42,2879,169,12925505,76,0,0,0,1.74,43964,0
17,Antofagasta,2015,10,23,Viernes,42,2778,164,10967938,67,0,0,0,1.66,40176,0
17,Antofagasta,2015,10,24,Sábado,42,2946,181,13139247,73,0,0,0,1.81,40059,0
17,Antofagasta,2015,10,25,Domingo,42,1769,102,6927450,68,0,0,0,2.06,32988,0
17,Antofagasta,2015,10,26,Lunes,43,2671,145,8508439,59,0,0,0,1.74,33630,0
17,Antofagasta,2015,10,27,Martes,43,2278,131,8998962,69,0,0,0,1.64,41856,0
17,Antofagasta,2015,10,28,Miércoles,43,2804,150,8670114,58,0,0,0,1.98,29192,0
17,Antofagasta,2015,10,29,Jueves,43,3643,197,14509127,74,0,0,0,1.79,41219,0
17,Antofagasta,2015,10,30,Viernes,43,4097,241,13121673,54,0,0,0,1.98,27509,0
17,Antofagasta,2015,10,31,Sábado,43,3690,231,12782203,55,0,0,0,1.69,32691,0
17,Antofagasta,2015,11,1,Domingo,43,2450,129,10965885,85,0,0,0,1.97,43173,0
17,Antofagasta,2015,11,2,Lunes,44,5843,302,20645692,68,0,0,0,1.71,39934,0
17,Antofagasta,2015,11,3,Martes,44,5190,252,14387808,57,0,0,0,1.74,32849,0
17,Antofagasta,2015,11,4,Miércoles,44,4413,246,15174418,62,0,0,0,1.79,34409,0
17,Antofagasta,2015,11,5,Jueves,44,3450,247,14136506,57,0,0,0,1.81,31555,0
17,Antofagasta,2015,11,6,Viernes,44,3255,285,17518916,61,0,0,0,1.8,34083,0
17,Antofagasta,2015,11,7,Sábado,44,3035,230,15432082,67,0,0,0,1.8,37276,0
17,Antofagasta,2015,11,8,Domingo,44,1833,134,15167897,113,0,0,0,2.13,53035,0
17,Antofagasta,2015,11,9,Lunes,45,3263,233,11650873,50,0,0,0,1.62,30822,0
17,Antofagasta,2015,11,10,Martes,45,3128,236,16067811,68,0,0,0,1.89,36026,0
17,Antofagasta,2015,11,11,Miércoles,45,2668,205,13939560,68,0,0,0,1.68,40405,0
17,Antofagasta,2015,11,12,Jueves,45,2126,155,10545364,68,0,0,0,1.7,39945,0
17,Antofagasta,2015,11,13,Viernes,45,2715,210,10978773,52,0,0,0,2.11,24783,0
17,Antofagasta,2015,11,14,Sábado,45,3031,239,13259028,55,0,0,0,2.07,26786,0
17,Antofagasta,2015,11,15,Domingo,45,1772,132,8156045,62,0,0,0,2.23,27648,0
17,Antofagasta,2015,11,16,Lunes,46,3053,244,14167300,58,0,0,0,1.9,30533,0
17,Antofagasta,2015,11,17,Martes,46,2381,202,15188215,75,0,0,0,2.03,36954,0
17,Antofagasta,2015,11,18,Miércoles,46,2791,200,12485981,62,0,0,0,1.85,33837,0
17,Antofagasta,2015,11,19,Jueves,46,2603,214,14413168,67,0,0,0,1.86,36123,0
17,Antofagasta,2015,11,20,Viernes,46,2930,263,16042855,61,0,0,0,2.89,21109,0
17,Antofagasta,2015,11,21,Sábado,46,2959,247,14704377,60,0,0,0,1.85,32106,0
17,Antofagasta,2015,11,22,Domingo,46,1758,121,8766209,72,0,0,0,2.33,31086,0
17,Antofagasta,2015,11,23,Lunes,47,2860,249,16934660,68,0,0,0,2.18,31187,0
17,Antofagasta,2015,11,24,Martes,47,2582,226,15142547,67,0,0,0,1.65,40706,0
17,Antofagasta,2015,11,25,Miércoles,47,2427,215,13118871,61,0,0,0,2.04,29952,0
17,Antofagasta,2015,11,26,Jueves,47,2742,282,14766144,52,0,0,0,2.3,22787,0
17,Antofagasta,2015,11,27,Viernes,47,3090,356,16337132,46,0,0,0,2.58,17816,0
17,Antofagasta,2015,11,28,Sábado,47,3444,303,17365674,57,0,0,0,2.37,24186,0
17,Antofagasta,2015,11,29,Domingo,47,1920,224,13585580,61,0,0,0,2.36,25682,0
17,Antofagasta,2015,11,30,Lunes,48,4165,415,25012975,60,0,0,0,2.84,21251,0
17,Antofagasta,2015,12,1,Martes,48,3473,323,15843826,49,0,0,0,2.37,20657,0
17,Antofagasta,2015,12,2,Miércoles,48,3469,392,23491665,60,0,0,0,2.43,24624,0
17,Antofagasta,2015,12,3,Jueves,48,3393,315,15647525,50,0,0,0,1.94,25652,0
17,Antofagasta,2015,12,4,Viernes,48,3450,405,22427649,55,0,0,0,2.42,22839,0
17,Antofagasta,2015,12,5,Sábado,48,3934,453,26110034,58,0,0,0,2.19,26321,0
17,Antofagasta,2015,12,6,Domingo,48,2284,273,19015346,70,0,0,0,2.31,30135,0
17,Antofagasta,2015,12,7,Lunes,49,4482,513,30133410,59,0,0,0,2.2,26643,0
17,Antofagasta,2015,12,8,Martes,49,2834,326,18132539,56,0,0,0,2.2,25254,0
17,Antofagasta,2015,12,9,Miércoles,49,3782,415,25367854,61,0,0,0,2.43,25142,0
17,Antofagasta,2015,12,10,Jueves,49,4130,528,28211855,53,0,0,0,2.34,22788,0
17,Antofagasta,2015,12,11,Viernes,49,4375,635,36030533,57,0,0,0,2.55,22269,0
17,Antofagasta,2015,12,12,Sábado,49,4271,548,35138829,64,0,0,0,1.87,34248,0
17,Antofagasta,2015,12,13,Domingo,49,2506,315,21572724,68,0,0,0,2.01,34134,0
17,Antofagasta,2015,12,14,Lunes,50,4325,472,27583879,58,0,0,0,1.89,30889,0
17,Antofagasta,2015,12,15,Martes,50,4677,584,33610388,58,0,0,0,1.77,32474,0
17,Antofagasta,2015,12,16,Miércoles,50,4564,571,34477601,60,0,0,0,1.98,30538,0
17,Antofagasta,2015,12,17,Jueves,50,4435,530,33795529,64,0,0,0,1.89,33661,0
17,Antofagasta,2015,12,18,Viernes,50,5092,783,43539698,56,0,0,0,2.15,25824,0
17,Antofagasta,2015,12,19,Sábado,50,5523,734,43130071,59,0,0,0,1.92,30610,0
17,Antofagasta,2015,12,20,Domingo,50,3727,550,35425889,64,0,0,0,2.08,30994,0
17,Antofagasta,2015,12,21,Lunes,51,5249,766,45177223,59,0,0,0,1.87,31482,0
17,Antofagasta,2015,12,22,Martes,51,5359,867,51004352,59,0,0,0,1.81,32528,0
17,Antofagasta,2015,12,23,Miércoles,51,6121,996,59378893,60,0,0,0,1.61,37112,0
17,Antofagasta,2015,12,24,Jueves,51,5066,921,52418716,57,0,0,0,1.59,35854,0
17,Antofagasta,2015,12,25,Viernes,51,0,0,0,0,0,0,0,0,0,0
17,Antofagasta,2015,12,26,Sábado,51,2697,233,9056120,39,0,0,0,1.55,25017,0
17,Antofagasta,2015,12,27,Domingo,51,1095,80,4436670,55,0,0,0,1.77,31244,0
17,Antofagasta,2015,12,28,Lunes,52,2796,252,11431060,45,0,0,0,1.73,26158,0
17,Antofagasta,2015,12,29,Martes,52,2374,190,7869587,41,0,0,0,1.66,24904,0
17,Antofagasta,2015,12,30,Miércoles,52,3164,327,14259454,44,0,0,0,1.6,27317,0
17,Antofagasta,2015,12,31,Jueves,52,2086,246,12644449,51,0,0,0,1.59,32422,0
17,Antofagasta,2016,1,1,Viernes,52,0,0,0,0,0,0,0,0,0,0
17,Antofagasta,2016,1,2,Sábado,52,2591,260,12507720,48,0,0,0,1.78,27073,0
17,Antofagasta,2016,1,3,Domingo,52,1191,108,4527792,42,0,0,0,1.63,25726,0
17,Antofagasta,2016,1,4,Lunes,1,2907,224,15654545,70,0,0,0,2.06,33884,0
17,Antofagasta,2016,1,5,Martes,1,2838,255,13365096,52,0,0,0,1.66,31521,0
17,Antofagasta,2016,1,6,Miércoles,1,2641,208,10977224,53,0,0,0,1.72,30749,0
17,Antofagasta,2016,1,7,Jueves,1,2501,176,9486525,54,0,0,0,1.67,32267,0
17,Antofagasta,2016,1,8,Viernes,1,2361,245,12654613,52,0,0,0,1.73,29916,0
17,Antofagasta,2016,1,9,Sábado,1,1799,215,13818720,64,0,0,0,1.84,34984,0
17,Antofagasta,2016,1,10,Domingo,1,1241,133,8418723,63,0,0,0,1.77,35824,0
17,Antofagasta,2016,1,11,Lunes,2,1252,104,4704357,45,0,0,0,1.57,28861,0
17,Antofagasta,2016,1,12,Martes,2,338,88,4859794,55,0,0,0,1.83,30185,0
17,Antofagasta,2016,1,13,Miércoles,2,700,120,6514600,54,0,0,0,1.63,33408,0
17,Antofagasta,2016,1,14,Jueves,2,838,126,6518920,52,0,0,0,1.46,35429,0
17,Antofagasta,2016,1,15,Viernes,2,972,127,5882725,46,0,0,0,1.65,28013,0
17,Antofagasta,2016,1,16,Sábado,2,1230,162,8946485,55,0,0,0,1.64,33760,0
17,Antofagasta,2016,1,17,Domingo,2,0,0,0,0,0,0,0,0,0,0
17,Antofagasta,2016,1,18,Lunes,3,1386,143,5856572,41,0,0,0,1.5,27367,0
17,Antofagasta,2016,1,19,Martes,3,1131,122,6729014,55,0,0,0,1.7,32507,0
17,Antofagasta,2016,1,20,Miércoles,3,1054,136,7145693,53,0,0,0,1.63,32188,0
17,Antofagasta,2016,1,21,Jueves,3,872,112,6831043,61,0,0,0,1.95,31335,0
17,Antofagasta,2016,1,22,Viernes,3,1272,119,5332632,45,0,0,0,2.7,16613,0
17,Antofagasta,2016,1,23,Sábado,3,2317,161,11935964,74,0,0,0,1.94,38134,0
17,Antofagasta,2016,1,24,Domingo,3,0,0,0,0,0,0,0,0,0,0
17,Antofagasta,2016,1,25,Lunes,4,1782,141,6877282,49,0,0,0,1.53,31839,0
17,Antofagasta,2016,1,26,Martes,4,1367,113,4235368,37,0,0,0,1.86,20168,0
17,Antofagasta,2016,1,27,Miércoles,4,2240,154,6593966,43,0,0,0,1.45,29437,0
17,Antofagasta,2016,1,28,Jueves,4,1730,138,6101517,44,0,0,0,1.48,29909,0
17,Antofagasta,2016,1,29,Viernes,4,2814,232,10438571,45,0,0,0,1.59,28366,0
17,Antofagasta,2016,1,30,Sábado,4,2979,230,10161657,44,0,0,0,1.56,28385,0
17,Antofagasta,2016,1,31,Domingo,4,0,0,0,0,0,0,0,0,0,0
17,Antofagasta,2016,2,1,Lunes,5,3362,245,15514589,63,0,0,0,1.6,39679,0
17,Antofagasta,2016,2,2,Martes,5,2764,238,14897498,63,0,0,0,1.54,40593,0
17,Antofagasta,2016,2,3,Miércoles,5,2842,241,15987064,66,0,0,0,1.59,41633,0
17,Antofagasta,2016,2,4,Jueves,5,2552,226,10393219,46,0,0,0,1.51,30479,0
17,Antofagasta,2016,2,5,Viernes,5,3123,272,13810178,51,0,0,0,1.54,32960,0
17,Antofagasta,2016,2,6,Sábado,5,2862,232,19049196,82,0,0,0,1.56,52768,0
17,Antofagasta,2016,2,7,Domingo,5,1382,102,8618250,84,0,0,0,1.63,51917,0
17,Antofagasta,2016,2,8,Lunes,6,2977,238,12991846,55,0,0,0,1.55,35304,0
17,Antofagasta,2016,2,9,Martes,6,2456,218,13003912,60,0,0,0,1.71,34957,0
17,Antofagasta,2016,2,10,Miércoles,6,2345,180,14739407,82,0,0,0,1.77,46205,0
17,Antofagasta,2016,2,11,Jueves,6,2197,187,10976008,59,0,0,0,1.82,32188,0
17,Antofagasta,2016,2,12,Viernes,6,2127,160,8497722,53,0,0,0,1.56,33991,0
17,Antofagasta,2016,2,13,Sábado,6,2383,194,9728294,50,0,0,0,1.58,31792,0
17,Antofagasta,2016,2,14,Domingo,6,1342,91,6185937,68,0,0,0,1.87,36388,0
17,Antofagasta,2016,2,15,Lunes,7,2669,178,6899954,39,0,0,0,1.59,24381,0
17,Antofagasta,2016,2,16,Martes,7,2230,161,12353171,77,0,0,0,1.65,46440,0
17,Antofagasta,2016,2,17,Miércoles,7,115,4,254306,64,0,0,0,1.75,36329,0
17,Antofagasta,2016,2,18,Jueves,7,46,0,0,0,0,0,0,0,0,0
17,Antofagasta,2016,2,19,Viernes,7,16,0,0,0,0,0,0,0,0,0
17,Antofagasta,2016,2,20,Sábado,7,0,0,0,0,0,0,0,0,0,0
17,Antofagasta,2016,2,21,Domingo,7,0,0,0,0,0,0,0,0,0,0
17,Antofagasta,2016,2,22,Lunes,8,31,0,0,0,0,0,0,0,0,0
17,Antofagasta,2016,2,23,Martes,8,30,0,0,0,0,0,0,0,0,0
17,Antofagasta,2016,2,24,Miércoles,8,51,0,0,0,0,0,0,0,0,0
17,Antofagasta,2016,2,25,Jueves,8,21,0,0,0,0,0,0,0,0,0
17,Antofagasta,2016,2,26,Viernes,8,11,0,0,0,0,0,0,0,0,0
17,Antofagasta,2016,2,27,Sábado,8,6,0,0,0,0,0,0,0,0,0
17,Antofagasta,2016,2,28,Domingo,8,8,0,0,0,0,0,0,0,0,0
17,Antofagasta,2016,2,29,Lunes,9,19,0,0,0,0,0,0,0,0,0
17,Antofagasta,2016,3,1,Martes,9,37,0,0,0,0,0,0,0,0,0
17,Antofagasta,2016,3,2,Miércoles,9,11,0,0,0,0,0,0,0,0,0
17,Antofagasta,2016,3,3,Jueves,9,14,0,0,0,0,0,0,0,0,0
17,Antofagasta,2016,3,4,Viernes,9,12,0,0,0,0,0,0,0,0,0
17,Antofagasta,2016,3,5,Sábado,9,7,0,0,0,0,0,0,0,0,0
17,Antofagasta,2016,3,6,Domingo,9,0,0,0,0,0,0,0,0,0,0
17,Antofagasta,2016,3,7,Lunes,10,112,0,0,0,0,0,0,0,0,0
17,Antofagasta,2016,3,8,Martes,10,42,0,0,0,0,0,0,0,0,0
17,Antofagasta,2016,3,9,Miércoles,10,34,0,0,0,0,0,0,0,0,0
17,Antofagasta,2016,3,10,Jueves,10,59,0,0,0,0,0,0,0,0,0
17,Antofagasta,2016,3,11,Viernes,10,91,0,0,0,0,0,0,0,0,0
17,Antofagasta,2016,3,12,Sábado,10,0,0,0,0,0,0,0,0,0,0
17,Antofagasta,2016,3,13,Domingo,10,0,0,0,0,0,0,0,0,0,0
17,Antofagasta,2016,3,14,Lunes,11,63,0,0,0,0,0,0,0,0,0
17,Antofagasta,2016,3,15,Martes,11,45,0,0,0,0,0,0,0,0,0
17,Antofagasta,2016,3,16,Miércoles,11,17,0,0,0,0,0,0,0,0,0
17,Antofagasta,2016,3,17,Jueves,11,24,0,0,0,0,0,0,0,0,0
17,Antofagasta,2016,3,18,Viernes,11,33,0,0,0,0,0,0,0,0,0
17,Antofagasta,2016,3,19,Sábado,11,0,0,0,0,0,0,0,0,0,0
17,Antofagasta,2016,3,20,Domingo,11,0,0,0,0,0,0,0,0,0,0
17,Antofagasta,2016,3,21,Lunes,12,25,0,0,0,0,0,0,0,0,0
17,Antofagasta,2016,3,22,Martes,12,39,0,0,0,0,0,0,0,0,0
17,Antofagasta,2016,3,23,Miércoles,12,32,0,0,0,0,0,0,0,0,0
17,Antofagasta,2016,3,24,Jueves,12,28,0,0,0,0,0,0,0,0,0
17,Antofagasta,2016,3,25,Viernes,12,0,0,0,0,0,0,0,0,0,0
17,Antofagasta,2016,3,26,Sábado,12,3,0,0,0,0,0,0,0,0,0
17,Antofagasta,2016,3,27,Domingo,12,1,0,0,0,0,0,0,0,0,0
17,Antofagasta,2016,3,28,Lunes,13,48,0,0,0,0,0,0,0,0,0
17,Antofagasta,2016,3,29,Martes,13,28,0,0,0,0,0,0,0,0,0
17,Antofagasta,2016,3,30,Miércoles,13,4,0,0,0,0,0,0,0,0,0
17,Antofagasta,2016,3,31,Jueves,13,32,0,0,0,0,0,0,0,0,0
17,Antofagasta,2016,4,1,Viernes,13,19,0,0,0,0,0,0,0,0,0
17,Antofagasta,2016,4,2,Sábado,13,18,0,0,0,0,0,0,0,0,0
17,Antofagasta,2016,4,3,Domingo,13,0,0,0,0,0,0,0,0,0,0
17,Antofagasta,2016,4,4,Lunes,14,42,0,0,0,0,0,0,0,0,0
17,Antofagasta,2016,4,5,Martes,14,37,0,0,0,0,0,0,0,0,0
17,Antofagasta,2016,4,6,Miércoles,14,5,0,0,0,0,0,0,0,0,0
17,Antofagasta,2016,4,7,Jueves,14,7,0,0,0,0,0,0,0,0,0
17,Antofagasta,2016,4,8,Viernes,14,20,0,0,0,0,0,0,0,0,0
17,Antofagasta,2016,4,9,Sábado,14,2,0,0,0,0,0,0,0,0,0
17,Antofagasta,2016,4,10,Domingo,14,0,0,0,0,0,0,0,0,0,0
17,Antofagasta,2016,4,11,Lunes,15,15,0,0,0,0,0,0,0,0,0
17,Antofagasta,2016,4,12,Martes,15,13,0,0,0,0,0,0,0,0,0
17,Antofagasta,2016,4,13,Miércoles,15,19,0,0,0,0,0,0,0,0,0
17,Antofagasta,2016,4,14,Jueves,15,9,0,0,0,0,0,0,0,0,0
17,Antofagasta,2016,4,15,Viernes,15,0,0,0,0,0,0,0,0,0,0
17,Antofagasta,2016,4,16,Sábado,15,3,0,0,0,0,0,0,0,0,0
17,Antofagasta,2016,4,17,Domingo,15,0,0,0,0,0,0,0,0,0,0
17,Antofagasta,2016,4,18,Lunes,16,12,0,0,0,0,0,0,0,0,0
17,Antofagasta,2016,4,19,Martes,16,3,0,0,0,0,0,0,0,0,0
17,Antofagasta,2016,4,20,Miércoles,16,22,0,0,0,0,0,0,0,0,0
17,Antofagasta,2016,4,21,Jueves,16,7,0,0,0,0,0,0,0,0,0
17,Antofagasta,2016,4,22,Viernes,16,26,0,0,0,0,0,0,0,0,0
17,Antofagasta,2016,4,23,Sábado,16,7,0,0,0,0,0,0,0,0,0
17,Antofagasta,2016,4,24,Domingo,16,6,0,0,0,0,0,0,0,0,0
17,Antofagasta,2016,4,25,Lunes,17,19,0,0,0,0,0,0,0,0,0
17,Antofagasta,2016,4,26,Martes,17,15,0,0,0,0,0,0,0,0,0
17,Antofagasta,2016,4,27,Miércoles,17,4,0,0,0,0,0,0,0,0,0
17,Antofagasta,2016,4,28,Jueves,17,10,0,0,0,0,0,0,0,0,0
17,Antofagasta,2016,4,29,Viernes,17,7,0,0,0,0,0,0,0,0,0
17,Antofagasta,2016,4,30,Sábado,17,0,0,0,0,0,0,0,0,0,0
17,Antofagasta,2016,5,1,Domingo,17,0,0,0,0,0,0,0,0,0,0
17,Antofagasta,2016,5,2,Lunes,18,47,0,0,0,0,0,0,0,0,0
17,Antofagasta,2016,5,3,Martes,18,31,0,0,0,16,0,0,0,0,10.93
17,Antofagasta,2016,5,4,Miércoles,18,45,0,0,0,17,0,0,0,0,12.65
17,Antofagasta,2016,5,5,Jueves,18,18,0,0,0,17,0,0,0,0,13.33
2,Antofagasta Prat,2014,11,17,Lunes,46,2221,112,8452764,75,6,1408794,18.67,1.29,58700,4.25
2,Antofagasta Prat,2014,11,18,Martes,46,2143,132,8188725,62,6,1364788,22,1.44,43099,4.25
2,Antofagasta Prat,2014,11,19,Miércoles,46,2113,131,8756337,67,5,1751267,26.2,1.42,47077,3.54
2,Antofagasta Prat,2014,11,20,Jueves,46,2209,119,7749243,65,8,968655,14.88,1.5,43535,5.67
2,Antofagasta Prat,2014,11,21,Viernes,46,2262,144,10595489,74,8,1324436,18,1.49,49281,5.67
2,Antofagasta Prat,2014,11,22,Sábado,46,2037,103,7391866,72,3,2463955,34.33,1.5,47999,2.13
2,Antofagasta Prat,2014,11,23,Domingo,46,1291,66,5305142,80,3,1768381,22,1.62,49581,1.75
2,Antofagasta Prat,2014,11,24,Lunes,47,2451,133,9166160,69,6,1527693,22.17,1.47,47006,4.25
2,Antofagasta Prat,2014,11,25,Martes,47,2287,119,7757225,65,8,969653,14.88,1.51,43096,5.67
2,Antofagasta Prat,2014,11,26,Miércoles,47,2158,99,5822339,59,8,727792,12.38,1.58,37323,5.67
2,Antofagasta Prat,2014,11,27,Jueves,47,2218,108,7966522,74,6,1327754,18,1.48,49791,4.25
2,Antofagasta Prat,2014,11,28,Viernes,47,3197,210,11449048,55,5,2289810,42,1.4,38942,3.54
2,Antofagasta Prat,2014,11,29,Sábado,47,3245,160,10580709,66,5,2116142,32,1.5,44086,3.54
2,Antofagasta Prat,2014,11,30,Domingo,47,1911,101,6310364,62,2,3155182,50.5,1.53,40712,1.17
2,Antofagasta Prat,2014,12,1,Lunes,48,3737,191,12843255,67,7,1834751,27.29,1.5,44906,5.25
2,Antofagasta Prat,2014,12,2,Martes,48,3014,150,9345044,62,6,1557507,25,1.62,38457,4.5
2,Antofagasta Prat,2014,12,3,Miércoles,48,3035,203,13909030,69,5,2781806,40.6,1.67,40909,3.75
2,Antofagasta Prat,2014,12,4,Jueves,48,2888,159,11345261,71,7,1620752,22.71,1.51,47272,5.25
2,Antofagasta Prat,2014,12,5,Viernes,48,3582,202,13834090,68,7,1976299,28.86,1.52,45062,5.25
